capital,lat,lon
"Kabul",34.28,69.11
"Tirana",41.18,19.49
"Algiers",36.42,03.08
"Pago Pago",-14.16,-170.43
"Andorra la Vella",42.31,01.32
"Luanda",-08.50,13.15
"Saint Johns",17.127,-61.846
"Buenos Aires",-36.30,-60.00
"Yerevan",40.10,44.31
"Oranjestad",12.32,-70.02
"Canberra",-35.15,149.08
"Vienna",48.12,16.22
"Baku",40.29,49.56
"Nassau",25.05,-77.20
"Manama",26.10,50.30
"Dhaka",23.43,90.26
"Bridgetown",13.05,-59.30
"Minsk",53.52,27.30
"Brussels",50.51,04.21
"Belmopan",17.18,-88.30
"Porto Novo",06.23,02.42
"Thimphu",27.31,89.45
"La Paz",-16.20,-68.10
"Sarajevo",43.52,18.26
"Gaborone",-24.45,25.57
"Brasilia",-15.47,-47.55
"Road Town",18.27,-64.37
"Bandar Seri Begawan",04.52,115.00
"Sofia",42.45,23.20
"Ouagadougou",12.15,-01.30
"Bujumbura",-03.16,29.18
"Phnom Penh",11.33,104.55
"Yaounde",03.50,11.35
"Ottawa",45.27,-75.42
"Praia",15.02,-23.34
"George Town",19.20,-81.24
"Bangui",04.23,18.35
"NDjamena",12.10,14.59
"Santiago",-33.24,-70.40
"Beijing",39.55,116.20
"Bogota",04.34,-74.00
"Moroni",-11.40,43.16
"Brazzaville",-04.09,15.12
"San Jose",09.55,-84.02
"Yamoussoukro",06.49,-05.17
"Zagreb",45.50,15.58
"Havana",23.08,-82.22
"Nicosia",35.10,33.25
"Prague",50.05,14.22
"Kinshasa",-04.20,15.15
"Copenhagen",55.41,12.34
"Djibouti",11.08,42.20
"Roseau",15.20,-61.24
"Santo Domingo",18.30,-69.59
"Dili",-08.29,125.34
"Quito",-00.15,-78.35
"Cairo",30.01,31.14
"San Salvador",13.40,-89.10
"Malabo",03.45,08.50
"Asmara",15.19,38.55
"Tallinn",59.22,24.48
"Addis Ababa",09.02,38.42
"Stanley",-51.40,-59.51
"Torshavn",62.05,-06.56
"Suva",-18.06,178.30
"Helsinki",60.15,25.03
"Paris",48.50,02.20
"Cayenne",05.05,-52.18
"Papeete",-17.32,-149.34
"Libreville",-00.25,09.26
"Banjul",13.28,-16.40
"Tbilisi",41.43,44.50
"Berlin",52.30,13.25
"Accra",05.35,-00.06
"Athens",37.58,23.46
"Nuuk",64.10,-51.35
"Basse-Terre",16.00,-61.44
"Guatemala",14.40,-90.22
"St. Peter Port",49.26,-02.33
"Conakry",09.29,-13.49
"Bissau",11.45,-15.45
"Georgetown",06.50,-58.12
"Port-au-Prince",18.40,-72.20
"Tegucigalpa",14.05,-87.14
"Budapest",47.29,19.05
"Reykjavik",64.10,-21.57
"New Delhi",28.37,77.13
"Jakarta",-06.09,106.49
"Tehran",35.44,51.30
"Baghdad",33.20,44.30
"Dublin",53.21,-06.15
"Jerusalem",31.71,35.10
"Rome",41.54,12.29
"Kingston",18.00,-76.50
"Amman",31.57,35.52
"Astana",51.10,71.30
"Nairobi",-01.17,36.48
"Tarawa",01.30,173.00
"Kuwait",29.30,48.00
"Bishkek",42.54,74.46
"Vientiane",17.58,102.36
"Riga",56.53,24.08
"Beirut",33.53,35.31
"Maseru",-29.18,27.30
"Monrovia",06.18,-10.47
"Tripoli",32.49,13.07
"Vaduz",47.08,09.31
"Vilnius",54.38,25.19
"Luxembourg",49.37,06.09
"Macau",22.12,113.33
"Antananarivo",-18.55,47.31
"Skopje",42.01,21.26
"Lilongwe",-14.00,33.48
"Kuala Lumpur",03.09,101.41
"Male",04.00,73.28
"Bamako",12.34,-07.55
"Valletta",35.54,14.31
"Fort-de-France",14.36,-61.02
"Nouakchott",-20.10,-57.30
"Mamoudzou",-12.48,45.14
"Mexico",19.20,-99.10
"Palikir",06.55,158.09
"Chisinau",47.02,28.50
"Maputo",-25.58,32.32
"Yangon",16.45,96.20
"Windhoek",-22.35,17.04
"Kathmandu",27.45,85.20
"Amsterdam",52.23,04.54
"Willemstad",12.05,-69.00
"Noumea",-22.17,166.30
"Wellington",-41.19,174.46
"Managua",12.06,-86.20
"Niamey",13.27,02.06
"Abuja",09.05,07.32
"Kingston",-45.20,168.43
"Pyongyang",39.09,125.30
"Saipan",15.12,145.45
"Oslo",59.55,10.45
"Masqat",23.37,58.36
"Islamabad",33.40,73.10
"Ngerulmud",7.5004,134.6243
"Panama",09.00,-79.25
"Port Moresby",-09.24,147.08
"Asuncion",-25.10,-57.30
"Lima",-12.00,-77.00
"Manila",14.40,121.03
"Warsaw",52.13,21.00
"Lisbon",38.42,-09.10
"San Juan",18.28,-66.07
"Doha",25.15,51.35
"Seoul",37.31,126.58
"Bucuresti",44.27,26.10
"Moskva",55.45,37.35
"Kigali",-01.59,30.04
"Basseterre",17.17,-62.43
"Castries",14.02,-60.58
"Saint-Pierre",46.46,-56.12
"Kingstown",13.10,-61.10
"Apia",-13.50,-171.50
"San Marino",43.55,12.30
"Sao Tome",00.10,06.39
"Riyadh",24.41,46.42
"Dakar",14.34,-17.29
"Freetown",08.30,-13.17
"Bratislava",48.10,17.07
"Ljubljana",46.04,14.33
"Honiara",-09.27,159.57
"Mogadishu",02.02,45.25
"Pretoria",-25.44,28.12
"Madrid",40.25,-03.45
"Khartoum",15.31,32.35
"Paramaribo",05.50,-55.10
"Mbabane",-26.18,31.06
"Stockholm",59.20,18.03
"Bern",46.57,07.28
"Damascus",33.30,36.18
"Dushanbe",38.33,68.48
"Bangkok",13.45,100.35
"Lome",06.09,01.20
"Nukualofa",-21.10,-174.00
"Tunis",36.50,10.11
"Ankara",39.57,32.54
"Ashgabat",38.00,57.50
"Funafuti",-08.31,179.13
"Kampala",00.20,32.30
"Kiev",50.30,30.28
"Abu Dhabi",24.28,54.22
"London",51.36,-00.05
"Dodoma",-06.08,35.45
"Washington DC",39.91,-77.02
"Charlotte Amalie",18.21,-64.56
"Montevideo",-34.50,-56.11
"Tashkent",41.20,69.10
"Port-Vila",-17.45,168.18
"Caracas",10.30,-66.55
"Hanoi",21.05,105.55
"Belgrade",44.50,20.37
"Lusaka",-15.28,28.16
"Harare",-17.43,31.02
"Singapore",1.35,103.81
